collection_date,isolation_type,min_same,min_diff,country,isolation_source_new,num_close,suscept_sim,resist_sim,bla_ec_complete,acr_f_complete,mdt_m_complete,sul2_complete,bla_oxa_complete,tet_a_complete,aph_3_ib_complete,aph_6_id_complete,tetracycline
2019,environmental/other,14,23,USA,turkey,0,0.7531832855093257,0.6814159292035399,1,1,0,1,0,0,1,1,0
2017,environmental/other,27,44,USA,chicken,0,0.9684684684684683,1,1,1,1,0,0,0,0,0,1
2019,environmental/other,31,44,USA,chicken,0,0.9369369369369368,1,1,1,1,0,0,0,0,0,0
2011,environmental/other,11,2,USA,other/unspecified,2,0.5866666666666667,0.5223880597014925,1,1,1,1,0,1,1,1,0
2018,environmental/other,5,3,USA,beef,2,0.7933333333333333,0.7611940298507462,1,1,1,1,0,0,1,1,0
2019,environmental/other,10,44,USA,turkey,0,0.7741935483870968,0.5223880597014925,1,1,0,0,0,0,0,0,1
2018,environmental/other,13,23,USA,chicken,0,0.9449745074745076,1,1,0,1,0,0,1,0,0,0
2018,environmental/other,16,22,USA,turkey,0,0.9449745074745076,0.6883116883116883,1,0,1,0,0,1,0,0,0
2018,environmental/other,16,22,USA,chicken,0,0.8120368209653924,0.4102990033222592,1,0,1,0,0,1,0,0,0
2019,environmental/other,30,32,USA,chicken,0,0.9449745074745076,0.7264150943396226,1,0,1,0,0,1,0,0,0
2019,environmental/other,25,29,USA,chicken,0,0.8732003196288911,0.6395348837209303,1,0,1,0,0,1,1,1,0
2019,environmental/other,14,24,USA,chicken,0,0.9449745074745076,0.805614197123631,1,0,1,0,0,1,0,0,0
2017,clinical,23,41,USA,urine,0,0.5185185185185186,0.5629629629629629,1,1,0,0,0,0,0,0,1
2016,environmental/other,1,12,USA,beef,1,1,0.7264150943396226,1,0,1,0,0,0,0,0,1
2018,environmental/other,27,38,USA,turkey,0,1,1,1,1,0,1,0,0,1,1,0
2018,environmental/other,31,31,USA,turkey,0,1,1,1,1,0,1,0,0,1,1,0
2019,environmental/other,1,16,USA,turkey,2,1,1,1,1,0,1,0,0,1,1,0
2019,environmental/other,18,24,USA,turkey,0,1,1,1,1,1,0,0,1,0,0,0
2018,environmental/other,22,23,USA,chicken,0,1,0.8633540372670807,1,1,1,1,0,1,1,1,0
2016,clinical,16,27,Netherlands,stool,0,0.838961038961039,1,1,1,1,0,0,0,0,0,0
2018,environmental/other,12,11,USA,turkey,1,1,1,1,1,1,0,0,1,0,0,0
2018,environmental/other,8,9,USA,turkey,1,1,1,1,1,1,0,0,1,1,1,0
2017,environmental/other,12,1,Canada,stool,1,0.9776046738072056,0.9885714285714284,1,1,1,0,0,0,1,1,0
2017,clinical,0,2,Canada,stool,2,0.9776046738072056,0.9885714285714284,1,1,1,0,0,0,1,1,0
2017,clinical,0,11,Canada,stool,1,0.8300876338851022,0.8514285714285714,1,1,1,1,0,0,1,1,0
2017,clinical,18,1,Canada,stool,1,0.9832846478416098,0.9885714285714284,1,1,1,0,0,0,1,1,0
2017,clinical,0,1,Canada,stool,2,0.9776046738072056,0.9885714285714284,1,1,1,0,0,0,1,1,0
2017,clinical,8,8,Canada,stool,0,0.9832846478416098,0.9885714285714284,1,1,1,0,0,0,1,1,0
2017,clinical,0,0,Canada,stool,2,0.9832846478416098,0.9885714285714284,1,1,1,0,0,0,1,1,0
2017,clinical,0,0,Canada,stool,2,0.9776046738072056,0.9885714285714284,1,1,1,0,0,0,1,1,0
2017,environmental/other,18,0,Canada,stool,1,0.9832846478416098,0.9885714285714284,1,1,1,0,0,0,1,1,0
2017,environmental/other,12,13,Canada,stool,0,0.9832846478416098,0.9885714285714284,1,1,1,0,0,0,1,1,0
2017,clinical,2,2,Canada,stool,2,0.9832846478416098,0.9885714285714284,1,1,1,0,0,0,1,1,0
2017,clinical,0,11,Canada,stool,1,0.9832846478416098,0.9885714285714284,1,1,1,1,0,0,1,1,0
2013,clinical,23,41,Sweden,stool,0,0.20118343195266275,0.3543123543123543,1,1,1,0,0,0,1,1,0
2018,clinical,31,36,USA,urine,0,0.20118343195266275,0.3543123543123543,1,1,1,0,0,0,0,0,1
2015,clinical,0,17,USA,urine,2,1,1,1,1,0,0,0,0,0,0,0
2015,clinical,0,17,USA,urine,2,1,1,1,1,0,0,0,0,0,0,0
2015,clinical,0,29,USA,urine,2,1,1,1,1,0,0,0,0,0,0,0
2013,clinical,0,46,USA,other/unspecified,0,0.7924050632911392,0.6505402909258832,1,0,1,1,0,1,1,1,0
2019,environmental/other,15,41,USA,turkey,1,0.905511811023622,0.8857142857142857,1,1,1,1,0,1,1,1,0
2016,environmental/other,0,5,USA,beef,2,1,0.7596899224806202,1,1,1,0,0,0,0,0,1
2016,environmental/other,18,11,USA,beef,0,1,0.950354609929078,1,1,1,0,0,0,0,0,1
2016,environmental/other,13,15,USA,beef,0,0.9717741935483872,0.805614197123631,1,1,1,0,0,0,0,0,1
2019,environmental/other,27,39,USA,chicken,0,0.8238636363636365,0.3432157675896436,1,0,1,0,0,0,0,0,1
2019,environmental/other,19,23,USA,turkey,0,0.6606516696337055,0.4842767295597485,1,1,1,0,0,0,0,0,1
2019,environmental/other,20,23,USA,turkey,0,0.8557277337217457,0.5,1,1,1,0,0,1,0,0,0
2019,environmental/other,21,0,USA,turkey,1,0.8557277337217457,0.726820164273835,1,1,1,0,0,1,0,0,0
2019,environmental/other,18,20,USA,turkey,1,0.9144144144144144,0.7264150943396226,1,1,0,0,0,0,0,0,1
2019,environmental/other,18,35,USA,turkey,0,0.8243965118965119,0.577922077922078,1,1,0,1,0,0,1,1,0
2019,environmental/other,6,36,USA,turkey,0,0.911483598983599,0.5911798706506004,1,1,0,0,0,1,0,0,0
2016,environmental/other,0,1,USA,beef,2,1,1,1,1,1,0,0,0,0,0,1
2016,environmental/other,0,1,USA,beef,2,1,0.7950191570881227,1,1,1,0,0,0,0,0,1
2017,clinical,3,13,USA,urine,2,0.6666666666666667,0.8389562701680204,1,1,1,1,0,0,1,1,0
2019,environmental/other,0,33,USA,turkey,1,0.8290322580645162,0.75,1,1,0,0,0,1,0,0,0
2019,environmental/other,11,30,USA,chicken,0,1,1,1,1,1,0,0,0,0,0,1
2017,environmental/other,5,10,USA,beef,1,1,0.5911798706506004,1,0,1,0,0,0,0,0,1
2017,environmental/other,13,13,USA,pork,0,1,0.5911798706506004,1,0,1,0,0,0,0,0,1
2018,environmental/other,5,46,USA,beef,0,1,0.577922077922078,1,0,1,0,0,0,0,0,1
2018,environmental/other,34,20,USA,pork,0,1,0.5560631229235881,1,0,1,0,0,0,0,0,1
2018,environmental/other,18,24,USA,pork,0,1,1,1,0,1,0,0,0,0,0,1
2019,environmental/other,11,11,USA,pork,1,1,0.7926356589147286,1,0,1,0,0,0,0,0,1
2014,clinical,19,47,Guadeloupe,stool,0,0.8370786516853932,0.8925925925925926,1,1,1,0,0,1,0,0,0
2014,clinical,19,46,Guadeloupe,stool,0,0.8370786516853932,0.8925925925925926,1,1,1,0,0,1,0,0,0
2015,clinical,2,29,USA,stool,1,0.6929731175751223,0.8435455727192583,1,1,1,0,0,1,0,0,0
2015,clinical,2,15,USA,stool,2,0.8983653370200146,0.9319004723160088,1,1,1,1,0,1,1,0,0
2015,clinical,7,50,USA,stool,1,0.6348343233170277,0.7553911995013473,1,1,1,0,0,0,0,0,1
2015,clinical,3,40,USA,stool,1,0.8983653370200146,0.9319004723160088,1,1,1,1,0,1,1,0,0
2015,clinical,4,9,USA,stool,2,0.5627021403357881,0.8220443349753694,1,1,1,1,0,1,1,0,0
2015,clinical,2,26,USA,stool,2,0.6929731175751223,0.8435455727192583,1,1,1,0,0,1,0,0,0
2014,clinical,1,36,USA,stool,2,0.8983653370200146,0.9319004723160088,1,1,1,1,0,1,1,0,0
2014,clinical,0,44,USA,stool,1,0.8983653370200146,0.9319004723160088,1,1,1,1,0,1,1,0,0
2014,clinical,2,20,USA,stool,2,0.8983653370200146,0.9319004723160088,1,1,1,1,0,1,1,0,0
2014,clinical,2,29,USA,stool,2,0.8983653370200146,0.9319004723160088,1,1,1,0,0,0,0,0,1
2014,clinical,6,27,USA,stool,2,0.8983653370200146,0.9319004723160088,1,1,1,1,0,1,1,0,0
2014,clinical,0,39,USA,stool,2,0.8983653370200146,0.9319004723160088,1,1,1,1,0,1,1,0,0
2014,clinical,1,27,USA,stool,2,0.8983653370200146,0.9319004723160088,1,1,1,1,0,1,1,0,0
2014,clinical,0,44,USA,stool,1,0.8983653370200146,0.9319004723160088,1,1,1,1,0,1,1,0,0
2014,clinical,1,39,USA,stool,0,0.8983653370200146,0.9319004723160088,1,1,1,1,0,1,1,0,0
2014,clinical,1,44,USA,stool,0,0.8983653370200146,0.9319004723160088,1,1,1,1,0,1,1,0,0
2014,clinical,7,48,USA,stool,0,0.8983653370200146,0.9319004723160088,1,1,1,1,0,1,1,0,0
2016,environmental/other,16,16,USA,beef,0,0.838961038961039,0.5418581366683464,1,0,1,0,0,0,0,0,1
2018,environmental/other,32,42,USA,chicken,0,0.6408839779005524,0.375,1,1,1,1,0,0,0,0,1
2019,environmental/other,0,43,USA,chicken,1,0.8204419889502762,0.6875,1,1,1,1,0,0,0,0,1
2019,environmental/other,21,37,USA,turkey,0,0.9627705627705628,0.805614197123631,1,1,0,0,0,0,0,0,1
2019,environmental/other,19,26,USA,turkey,0,0.9627705627705628,0.805614197123631,1,1,0,0,0,0,0,0,1
2019,environmental/other,16,32,USA,turkey,0,0.9627705627705628,0.805614197123631,1,1,0,0,0,0,0,0,1
2019,environmental/other,13,29,USA,turkey,0,0.9627705627705628,0.805614197123631,1,1,0,0,0,0,0,0,1
2019,environmental/other,19,23,USA,turkey,0,0.8730240162363289,0.33262963451642696,1,1,0,1,0,0,0,0,0
2019,environmental/other,17,33,USA,turkey,0,0.8119850551973677,0.2624356775300171,1,1,0,1,0,0,1,1,0
2019,environmental/other,20,36,USA,pork,0,0.9627705627705628,0.805614197123631,1,1,0,0,0,0,0,0,1
2019,environmental/other,13,26,USA,turkey,0,0.9627705627705628,0.805614197123631,1,1,0,0,0,0,0,0,1
2017,clinical,0,23,Netherlands,stool,1,1,1,1,1,0,1,0,0,1,1,0
2017,clinical,0,9,Netherlands,stool,2,0.9279572834617584,1,1,1,0,1,0,0,1,1,0
2014,clinical,10,30,Thailand,stool,1,0.15901898734177217,0.5938560964096766,1,1,1,1,0,1,1,1,0
2015,clinical,26,48,USA,other/unspecified,0,0.7862299409343734,1,1,1,1,1,0,0,1,1,1
2013,environmental/other,2,35,Germany,water,2,1,1,1,1,1,1,0,0,1,1,0
2019,environmental/other,17,21,USA,turkey,0,0.779880849749733,0.17910447761194026,1,1,1,0,0,0,0,0,1
2019,environmental/other,60,37,USA,pork,0,0.7078073027303877,0.7740112994350282,1,1,1,0,0,0,0,0,0
2018,environmental/other,33,38,USA,turkey,0,0.8481012658227848,0.18382978723404253,1,1,0,0,0,0,0,0,1
2016,clinical,20,20,Netherlands,stool,0,0.8846153846153846,0.9544718694811202,1,1,0,0,0,0,0,0,1
2012,clinical,16,41,USA,urine,0,0.40891472868217055,0.502408671216379,1,1,1,1,0,1,1,1,0
2017,clinical,0,16,Canada,stool,2,0.8551236749116607,0.520749063670412,1,1,1,0,0,1,0,0,0
2017,clinical,1,13,Canada,stool,2,0.9446687980256884,0.8285928303905833,1,1,1,0,0,1,0,0,0
2017,clinical,2,21,Canada,stool,1,0.9446687980256884,0.8285928303905833,1,1,1,0,0,1,0,0,0
2017,clinical,0,23,Canada,stool,2,0.961411184026025,0.8828250401284109,1,1,1,0,0,1,0,0,0
2017,clinical,0,21,Canada,stool,1,0.961411184026025,0.8828250401284109,1,1,1,0,0,1,0,0,0
2017,clinical,0,21,Canada,stool,2,0.961411184026025,0.8828250401284109,1,1,1,0,0,1,0,0,0
2017,clinical,0,21,Canada,stool,2,0.961411184026025,0.8828250401284109,1,1,1,0,0,1,0,0,0
2019,environmental/other,7,22,USA,turkey,1,0.8761904761904762,0.33333333333333337,1,1,1,0,0,0,0,0,0
2018,environmental/other,15,27,USA,turkey,0,0.968586387434555,0.8536585365853658,0,1,0,0,0,1,0,0,0
2019,environmental/other,10,22,USA,turkey,0,0.93717277486911,0.7073170731707317,0,1,0,0,0,1,0,0,0
2015,clinical,23,65,USA,stool,0,0.5042735042735043,0.6510416666666667,1,1,1,1,0,1,1,1,0
2018,clinical,1,32,USA,other/unspecified,1,1,1,1,1,1,1,0,1,1,1,0
2018,clinical,1,26,USA,other/unspecified,1,1,1,1,1,1,1,0,1,1,1,0
2018,clinical,2,31,USA,other/unspecified,2,1,1,1,1,1,1,0,1,1,1,0
2019,environmental/other,24,39,USA,turkey,0,0.7901142196248505,0.3236789875899824,1,1,0,0,0,0,0,0,1
2016,clinical,5,25,USA,urine,1,0.5336363636363637,0.4770753512132822,1,1,1,0,0,1,0,0,0
2016,clinical,1,49,USA,urine,0,0.5572727272727273,0.5648148148148148,1,1,1,0,0,1,0,0,0
2016,clinical,1,16,USA,urine,2,0.7482124245794991,0.7558188743123149,1,1,1,0,0,0,0,0,1
2016,clinical,7,11,USA,urine,1,0.7161681329423265,0.6644308258424397,1,1,1,0,0,0,0,0,1
2016,clinical,15,40,USA,urine,0,0.6690909090909091,0.6062885975436308,1,1,1,0,0,1,0,0,0
2016,clinical,5,35,USA,water,1,0.5754770485724879,0.6875816993464052,1,1,1,0,0,0,0,0,1
2017,clinical,2,48,Canada,stool,1,0.8873873873873874,0.9481327800829876,1,1,1,1,0,1,1,1,0
2017,clinical,2,47,Canada,stool,1,0.8873873873873874,0.9481327800829876,1,1,1,1,0,1,1,1,0
2017,clinical,5,47,Canada,stool,1,0.8873873873873874,0.9481327800829876,1,1,1,1,0,1,1,1,0
2017,clinical,1,46,Canada,stool,1,0.8873873873873874,0.9481327800829876,1,1,1,1,0,1,1,1,0
2017,clinical,1,50,Canada,stool,1,0.8873873873873874,0.9481327800829876,1,1,1,1,0,1,1,1,0
2017,clinical,2,47,Canada,stool,1,0.8648648648648648,0.9377593360995852,1,1,1,1,0,1,1,1,0
2017,clinical,2,50,Canada,stool,1,0.8648648648648648,0.9377593360995852,1,1,1,1,0,1,1,1,0
2017,clinical,1,47,Canada,stool,1,0.8873873873873874,0.9481327800829876,1,1,1,1,0,1,1,1,0
2017,clinical,1,51,Canada,stool,1,0.8648648648648648,0.9377593360995852,1,1,1,1,0,1,1,1,0
2017,clinical,2,48,Canada,stool,1,0.8648648648648648,0.9377593360995852,1,1,1,1,0,1,1,1,0
2017,environmental/other,14,24,USA,turkey,1,0.5528846153846154,0.4150397434109608,1,1,0,0,0,1,0,0,0
2017,environmental/other,14,26,USA,turkey,0,0.45432692307692313,0.39788732394366194,1,1,0,0,0,1,0,0,0
2018,clinical,30,16,Netherlands,urine,0,0.20118343195266275,0.35420637470018357,1,1,1,1,0,1,1,1,0
2019,environmental/other,25,29,USA,turkey,0,1,1,1,1,1,1,0,0,1,1,0
2019,environmental/other,25,40,USA,turkey,0,1,1,1,1,1,0,0,1,1,1,0
2019,environmental/other,32,24,USA,turkey,0,1,1,1,1,1,0,0,1,1,1,0
2019,environmental/other,11,19,USA,turkey,1,0.9684684684684683,0.8389562701680204,1,1,1,0,0,0,0,0,1
2019,environmental/other,19,11,USA,chicken,1,0.680952380952381,0.16981132075471694,1,1,0,0,0,1,0,0,0
2017,environmental/other,5,3,Canada,stool,2,1,1,1,1,1,1,0,0,0,0,0
2018,environmental/other,21,35,USA,chicken,0,0.9076576576576576,0.8389562701680204,1,1,1,1,0,0,0,0,1
2018,environmental/other,28,15,USA,chicken,0,0.8153153153153153,0.48286999910897266,1,1,1,0,0,0,0,0,1
2018,environmental/other,21,35,USA,chicken,0,0.9076576576576576,0.8389562701680204,1,1,1,1,0,0,0,0,1
2017,environmental/other,12,36,USA,turkey,0,0.8432578920383799,0.8600025802012556,0,1,0,0,0,0,0,0,1
2017,environmental/other,9,32,USA,turkey,0,0.8918918918918919,0.6132075471698113,0,1,0,0,0,0,0,0,1
2018,environmental/other,37,61,USA,turkey,0,0.7291437779242657,0.17646172114655145,0,1,0,1,0,1,0,0,0
2017,environmental/other,10,13,USA,pork,1,1,0.9033183196985016,1,1,1,0,0,0,0,0,1
2017,environmental/other,10,8,USA,pork,1,1,1,1,1,1,0,0,0,0,0,1
2018,environmental/other,24,23,USA,turkey,0,0.6130359010108052,0.5076923076923077,1,1,1,0,0,0,0,0,0
2018,environmental/other,14,37,USA,turkey,0,0.9842342342342344,0.83206106870229,1,1,0,0,0,1,0,0,0
2018,environmental/other,24,36,USA,turkey,0,0.9842342342342344,0.6395348837209303,1,1,0,0,0,1,0,0,0
2019,environmental/other,26,48,USA,turkey,0,0.9842342342342344,0.6697588126159555,1,1,0,0,0,1,0,0,0
2019,environmental/other,14,43,USA,turkey,0,0.9842342342342344,0.6842105263157895,1,1,0,0,0,1,0,0,0
2019,environmental/other,2,40,USA,turkey,0,1,1,1,0,1,0,0,1,0,0,0
2019,environmental/other,5,12,USA,pork,1,1,0.9481327800829876,1,1,1,0,0,0,0,0,1
2019,environmental/other,36,50,USA,chicken,0,1,1,1,1,1,0,0,0,0,0,1
2017,environmental/other,28,16,USA,turkey,0,0.7188242715965555,0.7467532467532467,1,1,1,0,0,0,0,0,1
2018,environmental/other,19,22,USA,turkey,0,0.7313066124420836,0.1558441558441559,1,1,1,0,0,1,0,0,0
2019,environmental/other,11,41,USA,turkey,1,0.596948500587931,0.6355547656244077,1,1,1,1,0,1,1,1,0
2019,environmental/other,16,42,USA,turkey,0,0.795045045045045,0.5596698069023485,1,1,1,0,0,0,0,0,1
2018,environmental/other,30,40,USA,turkey,0,0.9031531531531533,0.30379746835443033,1,1,0,0,0,0,0,0,1
2019,environmental/other,22,8,USA,turkey,1,0.9031531531531533,0.8435455727192583,1,1,1,0,0,0,0,0,1
2019,environmental/other,24,8,USA,pork,0,1,1,1,1,1,0,0,1,0,0,0
2018,environmental/other,20,29,USA,turkey,0,0.8009009009009009,0.4301029159519726,1,1,0,0,0,0,0,0,1
2018,environmental/other,18,34,USA,turkey,0,0.8005913750251162,0.6590909090909092,1,1,0,0,0,1,0,0,0
2018,environmental/other,22,37,USA,turkey,0,0.7211555870673562,0.4884616608890942,1,1,0,0,0,1,0,0,0
2018,environmental/other,27,36,USA,turkey,0,0.7725065475044921,0.8470155672142428,1,1,0,1,0,1,0,0,0
2014,clinical,36,42,USA,urine,0,0.7423444976076555,0.28205128205128205,1,1,0,0,0,0,0,0,1
2018,environmental/other,16,40,USA,turkey,0,0.7533716351081621,0.3703703703703703,1,1,1,0,0,1,0,0,0
2018,environmental/other,14,29,USA,turkey,1,0.6610292927658197,0.6590909090909092,1,1,1,0,0,1,1,1,0
2019,environmental/other,16,12,USA,turkey,0,0.6599099099099099,0.7740112994350282,1,1,1,0,0,0,0,0,1
2016,environmental/other,17,11,USA,beef,0,0.8400378106652152,0.2790697674418605,1,1,1,0,0,0,0,0,1
2017,environmental/other,12,37,USA,turkey,0,0.9045045045045044,0.7534369885433715,1,1,0,0,0,0,0,0,1
2017,environmental/other,12,39,USA,turkey,0,0.9045045045045044,0.7267786561264822,1,1,0,0,0,0,0,0,1
2018,environmental/other,28,43,USA,turkey,0,0.8531163816878103,0.2624356775300171,1,1,0,0,0,0,1,1,0
2018,environmental/other,19,34,USA,turkey,0,0.9045045045045044,0.5596698069023485,1,1,0,0,0,0,0,0,1
2018,environmental/other,28,44,USA,turkey,0,0.8531163816878103,0.6030471170253117,1,1,0,0,0,0,1,1,0
2019,environmental/other,16,32,USA,chicken,0,1,1,1,1,1,0,0,1,0,0,0
2019,environmental/other,32,44,USA,chicken,0,1,1,1,1,1,0,0,1,0,0,0
2019,environmental/other,0,39,USA,chicken,1,1,1,1,1,1,0,0,1,0,0,0
2018,environmental/other,7,20,USA,turkey,1,0.7423444976076555,0.5653811597207824,1,1,1,0,0,0,0,0,0
2018,environmental/other,18,15,USA,turkey,0,1,0.76,1,1,1,0,0,1,0,0,0
2018,environmental/other,8,17,USA,chicken,2,0.8828828828828829,1,1,1,1,0,0,1,0,0,0
2019,environmental/other,18,32,USA,chicken,0,0.8828828828828829,0.726820164273835,1,1,1,0,0,0,0,0,1
2017,environmental/other,30,24,USA,chicken,0,0.8830645161290323,0.805614197123631,1,1,1,0,0,1,0,0,0
2015,clinical,33,34,USA,urine,0,0.5865384615384615,0.5668953687821613,1,1,1,0,0,0,0,0,1
2015,clinical,28,25,USA,urine,0,0.6564274651522973,0.5424528301886793,1,1,1,1,0,0,1,1,1
2018,clinical,26,71,USA,other/unspecified,0,0.5339805825242718,0.17647058823529416,1,1,1,0,1,0,0,0,1
2017,environmental/other,12,22,USA,turkey,0,1,1,1,1,1,0,0,1,0,0,0
2017,clinical,0,16,Netherlands,stool,2,0.8942186845412652,1,1,1,0,1,0,1,1,0,0
2017,environmental/other,26,21,USA,chicken,0,0.8693693693693694,0.19999999999999996,1,1,1,0,0,0,0,0,1
2017,environmental/other,23,9,USA,chicken,1,0.8693693693693694,0.4528301886792453,1,1,1,0,0,0,0,0,1
2019,environmental/other,23,31,USA,chicken,0,0.8368725868725868,0.5,1,1,1,0,0,1,0,0,0
2019,environmental/other,21,26,USA,chicken,1,0.7531163816878103,0.6132075471698113,1,1,1,0,0,0,1,1,0
2017,environmental/other,29,19,USA,chicken,0,1,0.9025974025974026,1,1,1,0,0,0,1,1,0
2017,clinical,0,25,Canada,stool,2,0.95821854912764,0.9544718694811202,1,1,1,1,0,0,0,0,1
2017,clinical,2,16,Canada,stool,2,0.9349062472229628,0.9271753146637512,1,1,1,1,0,0,0,0,1
2017,clinical,2,9,Canada,stool,2,0.7349299446073639,0.7267786561264822,1,1,1,1,0,0,0,0,1
2017,clinical,0,25,Canada,stool,2,0.95821854912764,0.9544718694811202,1,1,1,1,0,0,0,0,1
2018,clinical,4,25,Canada,stool,2,0.95821854912764,0.9544718694811202,1,1,1,1,0,0,0,0,1
2017,clinical,1,15,Canada,stool,2,0.95821854912764,0.9544718694811202,1,1,1,1,0,0,0,0,1
2017,clinical,2,24,Canada,stool,2,0.95821854912764,0.9544718694811202,1,1,1,1,0,0,0,0,1
2017,clinical,2,40,Canada,stool,1,0.95821854912764,0.9544718694811202,1,1,1,1,0,0,0,0,1
2017,clinical,0,16,Canada,stool,2,0.9349062472229628,0.9271753146637512,1,1,1,1,0,0,0,0,1
2017,environmental/other,32,29,USA,chicken,0,0.6107784431137724,0.4491525423728814,1,1,0,0,0,1,0,0,0
2019,environmental/other,30,34,USA,turkey,0,0.6107784431137724,0.4491525423728814,1,1,0,0,0,1,0,0,0
2017,environmental/other,26,44,USA,turkey,0,0.8679227546196819,0.5,1,1,1,0,0,1,0,0,0
2017,environmental/other,27,35,USA,turkey,0,0.8317307692307693,0.25954901058444546,1,1,1,0,0,0,0,0,0
2019,environmental/other,25,37,USA,turkey,0,0.8967689084658359,0.5331339162448229,1,1,1,1,0,0,1,1,0
2019,environmental/other,14,25,USA,turkey,0,0.9236499068901304,0.8333333333333334,1,1,1,1,0,0,1,1,0
2019,environmental/other,12,12,USA,turkey,0,0.9236499068901304,0.8333333333333334,1,1,0,1,0,0,1,1,0
2017,clinical,0,58,Netherlands,stool,1,0.7418181818181818,1,1,1,0,0,0,0,0,0,1
2017,clinical,0,33,Netherlands,urine,1,0.6852886405959032,1,1,1,0,0,0,0,0,0,1
2018,environmental/other,13,60,USA,turkey,0,0.7867647058823529,0.7433628318584071,1,1,1,1,0,0,1,1,0
2017,environmental/other,22,58,USA,other/unspecified,0,0.8608247422680413,0.49056603773584906,1,1,1,0,0,1,1,1,0
2017,environmental/other,22,23,USA,chicken,0,0.8608247422680413,0.49056603773584906,1,1,1,0,0,0,1,1,0
2017,environmental/other,23,20,USA,turkey,0,0.9736164736164736,0.7524752475247525,1,1,1,0,0,0,0,0,1
2018,environmental/other,6,13,USA,turkey,2,0.9736164736164736,0.8368794326241135,1,1,1,0,0,0,0,0,1
2018,environmental/other,9,22,USA,turkey,1,0.8153153153153153,0.75,1,1,1,0,0,0,0,0,1
2018,environmental/other,21,20,USA,turkey,0,0.9736164736164736,1,1,1,1,0,0,0,0,0,1
2018,environmental/other,20,11,USA,turkey,0,0.9736164736164736,0.7596899224806202,1,1,1,0,0,0,0,0,1
2019,environmental/other,4,11,USA,turkey,2,0.9736164736164736,0.5971428571428572,1,1,1,0,0,0,0,0,1
2019,environmental/other,7,20,USA,turkey,1,0.9736164736164736,0.8368794326241135,1,1,1,0,0,0,0,0,1
2019,environmental/other,7,0,USA,turkey,2,0.9736164736164736,0.9033183196985016,1,1,1,0,0,0,0,0,1
2019,clinical,1,7,Brazil,stool,2,0.8493150684931507,0.916030534351145,1,1,1,0,0,1,1,1,0
2019,clinical,1,36,Brazil,stool,0,0.8493150684931507,0.916030534351145,1,1,1,0,0,1,1,1,0
2019,environmental/other,19,11,USA,beef,0,0.9842342342342344,0.7596899224806202,1,1,1,0,0,0,0,0,1
2019,environmental/other,19,39,USA,chicken,1,0.6826347305389222,0.6097560975609756,1,1,0,1,0,0,1,1,0
2017,environmental/other,35,24,USA,turkey,0,1,1,1,1,1,0,0,1,0,0,0
2017,environmental/other,23,10,USA,turkey,1,1,1,1,1,1,0,0,1,0,0,0
2017,environmental/other,23,22,USA,turkey,0,1,1,1,1,1,0,0,1,0,0,0
2018,environmental/other,34,9,USA,turkey,0,1,1,1,1,1,0,0,1,0,0,0
2018,environmental/other,33,21,USA,turkey,0,1,1,1,1,1,0,0,1,0,0,0
2017,clinical,1,9,Canada,stool,2,0.6852886405959032,0.6996743833355635,1,1,1,1,0,0,1,1,0
2017,clinical,0,35,Canada,stool,0,0.8202322269689999,0.8351063829787234,1,1,1,1,0,0,1,1,0
2018,clinical,23,29,Canada,stool,0,0.8173732062657465,0.8237878585128685,1,1,1,1,0,0,1,1,0
2017,clinical,25,23,USA,urine,0,0.5185185185185186,0.31081081081081086,1,1,0,0,0,0,0,0,1
2017,clinical,25,26,Netherlands,urine,0,0.8009009009009009,0.8621621621621621,1,1,0,0,0,0,0,0,0
2017,clinical,4,10,Netherlands,stool,2,0.6891891891891893,0.8621621621621621,1,1,0,0,0,0,0,0,1
2017,clinical,17,19,Netherlands,stool,0,0.9023993601706212,0.8621621621621621,1,1,0,0,0,0,0,0,1
2017,clinical,5,35,Netherlands,stool,0,0.8176360284233628,1,1,1,1,1,0,0,0,0,0
2017,environmental/other,1,3,USA,pork,2,1,1,1,1,1,0,0,0,0,0,1
2018,environmental/other,2,9,USA,pork,2,1,1,1,1,1,0,0,0,0,0,1
2018,clinical,32,41,USA,other/unspecified,0,0.7355769230769231,0.5880398671096346,1,1,1,0,0,0,0,0,1
2013,clinical,6,34,Netherlands,urine,0,0.7333333333333334,0.9594594594594594,1,0,1,0,0,0,0,0,0
2016,clinical,6,21,USA,other/unspecified,2,0.7333333333333334,0.9594594594594594,1,0,1,0,0,1,0,0,0
2015,clinical,2,16,USA,stool,2,0.9494916003536692,0.8871552972230967,1,1,1,1,0,0,1,1,0
2015,clinical,2,27,USA,stool,1,0.9494916003536692,0.9483807156127618,1,1,1,1,0,0,1,1,0
2015,clinical,1,21,USA,stool,2,0.8994252873563219,0.917012830455247,1,1,1,1,0,0,1,1,0
2015,clinical,4,26,USA,stool,2,0.8994252873563219,0.917012830455247,1,1,1,1,0,0,1,1,0
2015,clinical,2,44,USA,stool,1,0.8726790450928382,0.899795501022495,1,1,1,1,0,0,1,1,0
2015,clinical,1,26,USA,stool,2,0.9494916003536692,0.9483807156127618,1,1,1,1,0,0,1,1,0
2015,clinical,4,46,USA,stool,0,0.303448275862069,0.4049295774647887,1,1,1,0,0,1,0,0,1
2014,clinical,1,31,USA,stool,2,0.303448275862069,0.4049295774647887,1,1,1,0,0,1,0,0,0
